2000
148	-0.633236	0.107303	0.766484
149	0.0425814	0.935968	0.349502
150	-0.381176	0.598399	0.704715
151	-0.291667	-0.580065	-0.760563
152	0.72238	0.33552	-0.604643
153	-0.809268	0.574005	0.124915
154	-0.186453	-0.162731	-0.968893
155	0.374483	0.876472	-0.302588
156	-0.101848	-0.202019	-0.974072
157	-0.463656	0.816919	0.343025
158	0.539434	0.808617	-0.234838
159	-0.916283	0.29501	-0.270914
160	-0.544974	-0.704041	0.455334
161	0.460641	0.789336	-0.405904
162	0.322364	0.926685	-0.193226
163	0.494773	-0.353955	0.793672
164	-0.0859796	0.981208	0.172738
165	0.0910162	-0.359531	-0.928684
166	-0.379462	0.846617	-0.37316
167	-0.508784	-0.732932	0.451607
168	-0.150458	0.740933	0.654508
169	-0.550965	-0.83428	-0.020336
170	-0.629498	0.596726	0.497645
171	0.243024	-0.969261	0.0383591
172	0.966148	0.128653	0.223622
173	0.218064	0.111879	0.9695
174	-0.452333	0.891795	-0.00980189
175	0.0176557	0.956054	0.29266
176	0.746529	0.425139	0.511812
177	0.309969	0.807659	-0.501604
178	0.779093	-0.579272	-0.239704
179	0.251943	0.768488	-0.588177
180	-0.132532	0.196727	-0.97146
181	0.285875	0.193318	0.938565
182	-0.137152	0.108417	0.984599
183	0.55762	-0.583562	-0.590352
184	0.356126	0.4043	0.842446
185	0.422992	-0.661885	0.618859
186	0.324339	0.901845	0.285446
187	-0.470642	0.863508	0.181247
188	0.36931	-0.620792	0.69154
189	-0.961981	0.135147	-0.237333
190	0.749242	0.029191	-0.661653
191	0.264911	-0.730208	0.629777
192	0.629785	0.398853	0.666548
193	0.689961	0.357309	-0.629511
194	0.738351	-0.290733	0.608532
195	0.917039	-0.185944	0.352796
196	-0.867684	-0.327441	-0.37404
197	0.0140859	0.37087	0.928578
198	-0.116027	0.670341	0.732926
199	0.471664	-0.881771	0.00350871
200	0.522101	0.158371	0.838051
201	0.904731	-0.112922	-0.410745
202	-0.533665	-0.801254	-0.270542
203	-0.0471291	-0.946217	-0.320082
204	-0.355639	0.773913	-0.524004
205	0.459222	-0.715833	-0.526021
206	0.959845	0.260872	-0.103164
207	0.23616	-0.377127	0.895546
208	-0.506744	-0.0723228	0.859058
209	-0.0531578	-0.987213	0.150284
210	-0.730954	-0.0744922	-0.678349
211	0.448638	0.677071	-0.583352
212	0.23881	-0.161094	0.957611
213	0.675703	0.406528	0.614948
214	-0.136609	0.902269	-0.40896
215	0.137283	0.921268	0.363894
216	0.491814	0.83961	0.230593
217	0.603977	0.796969	-0.00722234
218	-0.587262	0.809353	0.00843875
219	0.779989	0.600949	-0.174577
220	0.827816	0.557852	-0.059351
221	-0.539549	-0.463525	-0.702874
222	-0.148691	0.834279	-0.530914
223	0.23559	-0.908094	0.346212
224	0.540147	-0.487897	0.68571
225	0.412339	0.22083	-0.883861
226	-0.0955687	0.0368936	0.994739
227	-0.232492	0.635045	0.736659
228	0.477047	0.254312	0.84128
229	-0.714791	0.526847	-0.459898
230	-0.210755	-0.671589	0.710317
231	0.215817	-0.117033	0.969395
232	0.965547	-0.194353	-0.173049
233	-0.525053	-0.844166	-0.108179
234	0.232929	0.511483	-0.827121
235	-0.258131	0.855159	0.449524
236	-0.667696	-0.713981	0.210745
237	0.476903	-0.849114	0.227089
238	0.666007	0.650782	-0.364579
239	-0.361295	-0.439915	0.822156
240	-0.0846734	-0.996093	0.0250929
241	0.660735	0.345344	-0.666458
242	0.21595	-0.576496	0.788047
243	-0.273705	0.493797	0.825379
244	-0.998683	-0.0477802	-0.0186836
245	-0.732863	-0.218926	-0.644192
246	-0.14244	-0.155333	-0.977539
247	-0.770685	-0.0301174	-0.636504
248	-0.23682	0.950593	0.200719
249	-0.619604	-0.784387	0.028779
250	-0.832242	-0.0619233	0.550943
251	0.83004	-0.340739	-0.441509
252	-0.609429	0.534477	-0.585603
253	-0.047976	-0.634893	-0.771109
254	0.735273	-0.355874	0.576825
255	-0.645496	0.547284	0.532744
256	-0.0565519	0.198627	-0.978442
257	-0.272118	0.355795	-0.89407
258	0.150879	0.60909	-0.778617
259	0.174992	-0.621549	0.76358
260	0.765698	-0.429495	0.478791
261	0.717203	-0.690238	0.0958672
262	-0.186437	-0.927201	0.324868
263	0.246074	-0.32226	0.914109
264	-0.0357892	0.468825	0.882566
265	-0.787393	-0.105098	-0.607427
266	0.884195	-0.424974	-0.1939
267	-0.640554	0.759832	0.111116
268	0.967711	0.0144356	0.251647
269	-0.55384	-0.272171	0.786883
270	0.528963	0.232841	0.816078
271	-0.699007	0.702406	0.134221
272	0.0800762	-0.994128	0.0727787
273	-0.0352713	0.445166	-0.894753
274	0.469539	0.722497	-0.507475
275	-0.502064	-0.00940057	0.86478
276	-0.197684	0.911486	-0.360713
277	0.976795	0.156944	-0.145739
278	-0.522222	-0.843656	-0.124611
279	0.959264	0.282242	0.0122868
280	0.228893	0.97324	0.0202973
281	0.219313	0.96091	-0.168979
282	-0.918458	-0.161385	-0.361095
283	-0.738566	0.495303	0.457378
284	-0.424642	-0.406014	-0.809217
285	0.0519369	0.640585	-0.766129
286	-0.62387	0.475467	-0.620256
287	0.660414	-0.588363	-0.466564
288	-0.378708	-0.58373	0.71822
289	-0.867923	0.418577	-0.2674
290	-0.165912	-0.765627	0.621521
291	0.932405	-0.0695772	-0.354654
292	0.312736	0.115784	0.942757
293	-0.514144	-0.328209	0.792423
294	0.248925	0.740037	-0.624805
295	-0.238332	-0.465474	0.852369
296	0.262543	-0.932818	-0.246823
297	0.594648	-0.746569	0.298378
298	-0.437198	0.898997	-0.0257141
299	-0.810056	-0.377067	-0.449032
300	0.112414	0.991417	0.0667447
301	-0.887005	0.0213331	0.461267
302	0.978099	-0.194007	0.075388
303	-0.111661	0.734619	-0.669229
304	0.902211	-0.33128	-0.276168
305	-0.869992	-0.333074	-0.363561
306	-0.463143	0.680485	-0.567837
307	0.456979	-0.565323	0.686717
308	-0.867435	0.487508	-0.0994645
309	-0.790823	-0.51447	0.331542
310	0.206448	-0.0342467	0.977858
311	-0.334256	-0.0489283	0.941211
312	-0.150904	0.757291	-0.635405
313	0.204808	-0.54308	0.81432
314	0.122546	-0.966834	-0.224086
315	0.798005	0.507236	-0.325421
316	-0.628811	-0.490841	-0.603052
317	0.218818	-0.589597	-0.777492
318	-0.118591	0.873615	0.471946
319	-0.142367	0.471476	-0.870312
320	0.82676	-0.553712	-0.0993562
321	-0.718458	-0.651779	0.242903
322	-0.41941	-0.678499	0.603104
323	-0.164678	-0.294062	0.941493
324	-0.362858	0.905354	-0.220611
325	-0.678325	-0.00193539	-0.73476
326	-0.0491821	-0.363051	0.93047
327	-0.524697	0.767727	-0.367816
328	-0.652291	0.729994	0.204024
329	0.704045	0.690052	0.167776
330	-0.624354	0.196232	0.756092
331	-0.0806826	0.44308	-0.892844
332	-0.111859	0.810743	0.574616
333	-0.373134	0.273282	-0.886616
334	0.97912	-0.140159	-0.147243
335	0.139779	-0.773992	-0.617574
336	-0.000148175	0.859472	0.511183
337	0.322832	-0.100573	0.941098
338	0.487737	0.0334258	-0.87235
339	-0.496402	0.855017	-0.150105
340	-0.00597156	-0.975058	-0.221869
341	-0.546671	-0.825661	-0.139409
342	0.593377	-0.207846	-0.777627
343	0.145076	-0.522225	-0.840377
344	-0.0842244	-0.766462	-0.636744
345	-0.49237	-0.145426	0.858151
346	-0.557757	0.689029	-0.462759
347	-0.553629	-0.598068	0.579492
348	-0.316336	-0.921053	-0.227141
349	0.26868	0.0961275	0.958421
350	-0.203222	-0.689283	0.695406
351	-0.773139	-0.540602	-0.331671
352	0.804546	-0.472877	-0.359295
353	-0.680904	0.730741	0.0488482
354	-0.261162	-0.90957	-0.32323
355	0.183607	-0.886149	-0.425475
356	-0.428571	0.307227	-0.849669
357	-0.726394	0.685121	-0.0544237
358	0.669793	-0.573864	-0.471229
359	-0.546808	-0.109967	0.830005
360	-0.701339	0.271284	-0.659188
361	0.99574	0.084223	-0.0375156
362	-0.338621	0.816506	-0.467603
363	-0.312898	0.895181	0.317404
364	0.887374	-0.427111	0.173622
365	0.758937	0.646593	-0.0770211
366	0.846986	-0.124756	0.516769
367	-0.334743	0.727448	0.598972
368	0.952804	-0.177175	0.246524
369	-0.0073127	-0.999929	0.00945528
370	-0.24285	0.1035	0.964527
371	0.875133	-0.0963795	-0.474186
372	0.853048	-0.209827	0.477788
373	0.342848	0.935584	0.0844834
374	0.692464	0.442098	-0.570126
375	0.783195	0.42025	-0.458252
376	0.704979	-0.239875	-0.667432
377	-0.614698	-0.754861	-0.228761
378	0.723934	-0.431681	0.538118
379	0.34736	0.924911	0.154533
380	-0.182752	-0.816349	0.547884
381	-0.233041	0.972313	0.0173043
382	0.013933	-0.99711	0.0746776
383	0.634972	0.248736	-0.731397
384	0.255596	-0.687959	-0.679252
385	0.641307	0.145228	0.753415
386	0.418798	0.83983	-0.345389
387	-0.578695	-0.785409	0.219645
388	-0.27253	-0.938499	-0.212006
389	0.259967	-0.872462	-0.413795
390	0.306982	-0.945833	-0.105645
391	-0.219819	0.316139	0.922895
392	0.40948	0.746685	-0.524203
393	0.0332133	-0.695832	-0.717436
394	0.256983	-0.876228	0.407657
395	-0.836256	0.338079	0.431715
396	0.555954	-0.627498	0.545125
397	-0.741135	0.425074	-0.519646
398	0.451481	-0.742194	-0.49529
399	-0.586401	0.740056	0.32932
400	-0.28602	0.953176	-0.0982223
401	-0.114073	-0.19634	0.973878
402	-0.919507	-0.0181331	0.392656
403	0.0206764	-0.737839	0.67466
404	-0.302166	-0.487195	-0.819351
405	0.974087	0.00553551	-0.226104
406	0.852902	-0.207587	-0.479027
407	0.10247	0.681781	-0.724345
408	0.988133	0.0830015	0.129244
409	0.75295	0.299009	-0.586226
410	-0.39284	0.00620594	0.919586
411	-0.950546	0.139437	-0.277525
412	-0.997381	-0.0429391	0.0582034
413	0.45307	0.806312	-0.380248
414	-0.0172943	-0.567672	0.823073
415	-0.0571049	0.857511	0.511287
416	-0.775251	-0.574538	-0.262473
417	0.477445	-0.728499	0.491259
418	0.141267	-0.762838	0.63097
419	-0.99045	0.135633	-0.0247357
420	0.12379	0.330312	0.935719
421	-0.936086	0.322243	-0.141078
422	0.884073	-0.226913	-0.408566
423	-0.59245	-0.61359	-0.522025
424	0.71564	0.566591	-0.408453
425	0.953903	-0.299598	0.0176302
426	-0.256065	-0.436416	-0.862538
427	0.57769	0.603562	-0.549534
428	0.128226	-0.109783	0.98565
429	0.208182	-0.752484	-0.624843
430	-0.577167	-0.799631	0.165739
431	0.57451	-0.263874	-0.774796
432	0.0613741	-0.99092	0.119629
433	-0.411672	-0.283599	-0.866082
434	0.174094	0.150366	-0.973181
435	-0.911404	-0.194409	0.362694
436	0.0295976	0.767233	-0.640685
437	0.799487	0.597062	-0.0658566
438	0.476041	-0.465798	0.745934
439	0.463815	0.460439	0.756883
440	0.577338	-0.81436	0.0591451
441	-0.499465	-0.263628	-0.825248
442	-0.569822	0.315597	0.75875
443	-0.101286	0.605123	0.789663
444	-0.801698	0.5661	0.191864
445	0.0356756	-0.954812	0.295061
446	0.717211	-0.695968	-0.0351635
447	-0.523943	0.0684844	0.848995
448	0.100299	0.733831	-0.671887
449	-0.531036	-0.846602	0.035586
450	-0.12967	-0.0168641	-0.991414
451	0.315563	-0.550029	-0.773232
452	-0.754901	-0.439079	0.487169
453	0.602055	0.752589	-0.26672
454	-0.887745	0.396008	-0.234707
455	0.0525289	-0.844548	0.532896
456	-0.448839	-0.866294	-0.219265
457	0.698971	-0.193483	-0.688479
458	-0.40963	-0.865168	0.289287
459	0.109556	-0.461363	-0.880421
460	-0.217005	0.0921709	0.971809
461	-0.25883	-0.693799	0.67205
462	0.571376	0.188101	0.798841
463	-0.279898	0.952093	0.123188
464	0.215735	-0.972552	-0.0871822
465	-0.937787	-0.339576	0.0724149
466	0.296035	-0.208578	0.932126
467	0.629224	-0.774164	-0.0688954
468	-0.779193	0.623998	-0.0590305
469	-0.423281	-0.880969	0.211486
470	0.806081	-0.574891	-0.14048
471	0.979083	-0.115705	0.16736
472	0.361856	0.878798	-0.311085
473	0.357371	0.552745	-0.752834
474	0.243716	0.965421	0.0925496
475	-0.12672	0.941223	0.313116
476	0.483741	0.401816	-0.777521
477	0.758399	0.305379	0.575825
478	0.319124	-0.641992	-0.697141
479	-0.892395	-0.313205	-0.32486
480	-0.03047	0.905821	0.422563
481	0.435064	0.378001	-0.817211
482	0.955997	0.0923718	0.278455
483	0.018423	-0.30632	0.95175
484	0.898529	-0.250935	-0.360108
485	-0.959416	-0.275075	-0.0620782
486	0.598658	0.217835	0.770815
487	-0.926187	-0.196451	0.321844
488	0.564918	0.186684	-0.803751
489	0.732747	0.553442	0.395958
490	-0.968222	-0.11577	-0.221685
491	0.721693	-0.65537	0.222821
492	-0.784066	-0.263649	0.561899
493	0.250795	0.061643	0.966075
494	-0.209454	0.946283	0.246328
495	-0.606292	-0.49175	-0.624974
496	-0.130818	0.923285	0.361154
497	-0.00774444	-0.912769	-0.408402
498	0.755051	-0.214395	-0.619623
499	-0.772548	0.128226	-0.621874
500	0.515813	-0.584051	0.626755
501	-0.86544	0.418789	0.275008
502	0.739142	0.594952	0.315754
503	-0.769647	0.205181	-0.604603
504	-0.829637	-0.51146	-0.223855
505	-0.840514	0.533886	0.0922068
506	-0.507118	-0.0691232	-0.8591
507	-0.545691	0.211437	-0.810873
508	-0.261436	0.665882	-0.698751
509	-0.379345	0.390582	0.838775
510	-0.220825	-0.253828	-0.941705
511	0.641007	0.570363	-0.513611
512	-0.0603682	0.815961	-0.574946
513	0.505076	0.4505	-0.736171
514	-0.211499	-0.585616	-0.78251
515	-0.115276	-0.68478	-0.719575
516	-0.394634	-0.844041	-0.363122
517	-0.352088	-0.287533	-0.890707
518	-0.367247	-0.26635	0.891172
519	0.43617	-0.312407	0.843894
520	-0.428378	-0.4435	0.787274
521	-0.574789	-0.671603	-0.467512
522	-0.798558	-0.474266	-0.370643
523	-0.0553937	0.792588	0.607236
524	-0.421324	-0.900954	0.103768
525	0.130399	-0.666143	0.734336
526	0.330865	-0.93578	-0.121836
527	-0.578118	-0.8153	0.032653
528	0.302434	0.0502203	-0.951846
529	-0.194904	-0.80227	-0.564248
530	0.487563	-0.0656867	-0.870613
531	0.935537	-0.346223	0.069998
532	-0.252575	0.938501	0.23542
533	0.255315	0.93485	-0.246719
534	-0.499168	0.826307	-0.260858
535	0.67363	-0.60751	0.420897
536	0.857882	0.36488	0.361803
537	-0.759613	0.290048	0.582117
538	-0.247084	0.312247	0.917307
539	0.391538	-0.870349	-0.29865
540	-0.95523	-0.208196	-0.210216
541	-0.718584	0.570986	0.397003
542	-0.74336	0.664064	0.0802229
543	0.791549	0.565064	0.232708
544	0.416982	-0.90741	-0.0522889
545	-0.0273058	-0.81998	-0.571741
546	0.387775	-0.918757	-0.0742751
547	-0.277606	-0.931179	0.236307
548	0.779084	0.550483	0.299994
549	0.129649	-0.241079	-0.961807
550	-0.436547	0.265197	0.859708
551	-0.951238	-0.045489	-0.305084
552	-0.479014	0.154925	0.864028
553	0.290539	-0.81089	-0.507981
554	0.255718	-0.956229	0.142247
555	0.245799	0.551668	-0.797023
556	-0.597142	0.288695	-0.748383
557	0.971237	-0.187717	-0.146492
558	-0.70667	-0.693168	0.141901
559	0.64589	0.349419	0.678773
560	-0.935954	0.34368	-0.0766506
561	0.387039	-0.521696	-0.760285
562	0.440497	-0.897749	0.00297951
563	-0.886039	-0.407883	0.220379
564	-0.367472	-0.617175	-0.695744
565	0.411284	0.831434	-0.373581
566	0.215215	0.164816	0.962558
567	-0.27262	0.599549	0.752476
568	-0.227899	-0.556792	0.798777
569	-0.37921	-0.921342	-0.0856082
570	-0.0778134	0.818458	-0.569273
571	-0.127336	-0.177806	0.975792
572	0.849575	-0.520038	0.0882181
573	-0.790735	-0.459992	0.403912
574	-0.65973	0.0475324	-0.749998
575	0.568254	0.672674	-0.473917
576	-0.803852	-0.307877	0.508954
577	-0.255744	0.923274	-0.286634
578	-0.468179	0.444511	-0.763687
579	0.276828	0.261307	-0.924708
580	0.664164	0.663204	-0.345032
581	0.0618222	-0.0368538	0.997407
582	-0.08428	-0.996385	0.0106508
583	0.983347	-0.181374	-0.0115135
584	0.296095	0.515568	-0.804063
585	0.00590807	0.996034	-0.0887745
586	-0.186511	-0.325076	-0.927113
587	0.137259	0.778834	-0.612028
588	-0.148859	-0.309486	-0.93918
589	-0.208824	-0.949114	0.235746
590	0.269005	-0.689393	-0.672587
591	-0.693247	-0.329456	-0.640989
592	-0.208165	0.866677	-0.453363
593	-0.834735	-0.49002	0.251194
594	-0.369337	0.872674	-0.319422
595	0.589032	0.463108	0.662247
596	0.33819	0.479621	-0.809686
597	-0.827215	0.367577	-0.424973
598	-0.576789	0.444277	-0.685516
599	0.988724	-0.149178	0.0130363
600	0.516574	0.569601	0.639301
601	0.903004	-0.428872	0.0255566
602	-0.134998	-0.643573	0.753385
603	-0.191847	-0.861009	0.471019
604	0.203212	0.877124	-0.435153
605	0.330436	-0.446737	-0.831407
606	0.32019	-0.766883	-0.556209
607	-0.148407	-0.925789	-0.347693
608	-0.19541	0.439764	0.876597
609	-0.934087	-0.168788	0.31463
610	0.69757	0.252493	0.670554
611	0.0848982	-0.152897	-0.984589
612	0.00542683	-0.352613	0.935754
613	-0.136278	0.545541	0.82693
614	0.123477	-0.98333	-0.133478
615	0.386337	-0.738656	-0.552387
616	-0.641847	0.577221	-0.504826
617	-0.568827	0.821557	0.0384688
618	0.120462	-0.523557	-0.843432
619	-0.469031	0.477801	-0.742776
620	0.996898	0.0706305	0.0347375
621	0.171061	0.166784	-0.971041
622	0.779102	-0.308637	-0.545659
623	0.928196	-0.249195	-0.276321
624	0.890425	-0.350801	-0.289968
625	-0.950718	-0.303638	-0.0627586
626	0.647645	-0.436065	-0.624823
627	-0.86748	-0.231177	-0.440495
628	-0.741662	0.395898	-0.541482
629	0.0513425	-0.251245	0.966561
630	-0.182193	0.948948	0.257496
631	-0.94565	0.0897562	0.312553
632	0.381412	-0.921482	0.0734539
633	-0.626422	-0.734798	0.260128
634	0.211663	0.340269	-0.916196
635	0.688759	0.49342	-0.531176
636	-0.390174	-0.491998	0.778268
637	0.99402	-0.106472	0.0242617
638	-0.434181	-0.851738	-0.293305
639	-0.284004	0.18704	-0.940403
640	0.502016	-0.0347594	0.86416
641	-0.472928	0.343203	0.811511
642	0.750287	0.628586	-0.204813
643	-0.965848	0.258037	-0.0235524
644	-0.423754	-0.857773	0.290959
645	0.844308	-0.253417	0.472149
646	-0.737971	-0.592881	0.322321
647	-0.0873491	-0.314345	0.945282
648	0.603819	-0.469695	-0.644041
649	-0.685147	-0.0363277	0.727498
650	0.583188	-0.528728	0.616716
651	-0.812647	0.286961	0.507206
652	-0.307516	-0.818026	-0.486074
653	-0.790977	-0.611796	0.0078191
654	-0.996753	0.073787	0.0322233
655	0.833998	-0.0254508	-0.55118
656	-0.158497	0.460249	0.873527
657	-0.39697	-0.800122	0.449688
658	0.511732	0.449203	0.732357
659	0.689663	-0.72261	-0.0468924
660	0.625653	-0.739805	0.247482
661	-0.377091	-0.453656	-0.807465
662	-0.126827	-0.895115	0.427416
663	-0.0253383	-0.798115	0.601972
664	-0.703924	-0.0969561	0.703627
665	0.539469	0.138912	0.830468
666	-0.45229	-0.736099	-0.50358
667	0.058775	-0.906591	-0.417897
668	0.83202	0.532187	-0.15659
669	-0.794377	-0.550776	0.256145
670	0.549353	0.134012	-0.824774
671	0.239141	0.0239165	-0.97069
672	0.788628	-0.558751	0.256637
673	-0.349814	-0.683654	0.640505
674	-0.364064	-0.206023	0.908302
675	-0.725847	-0.413542	0.549662
676	0.480017	0.876696	-0.0314198
677	-0.875076	0.285077	0.391118
678	-0.17518	-0.213053	-0.961208
679	0.344998	0.424899	0.836921
680	0.570079	-0.227625	-0.789428
681	0.933354	0.013886	-0.35869
682	0.599237	-0.659676	0.453589
683	-0.0154775	-0.943264	0.331682
684	0.629266	-0.754637	-0.185868
685	0.115878	0.723445	0.680587
686	0.601615	-0.618109	0.505965
687	-0.360009	-0.0301396	-0.932462
688	0.512632	0.654927	0.555229
689	0.724698	-0.682322	-0.0961717
690	-0.886974	0.436856	-0.14978
691	-0.0160423	0.110729	0.993721
692	0.723407	0.66646	0.180318
693	-0.328999	0.355057	0.87504
694	-0.853415	-0.190121	0.485321
695	0.654472	0.682165	0.326064
696	0.0790342	-0.991267	0.105562
697	0.00910906	0.0154536	0.999839
698	-0.642058	0.208179	0.73785
699	0.530445	-0.182094	-0.827931
700	0.751835	-0.141642	-0.643957
701	-0.785833	0.178913	0.591993
702	0.837997	-0.246168	0.486993
703	-0.175886	0.611171	-0.771708
704	0.631228	0.770315	-0.0903719
705	0.418536	-0.450246	-0.788737
706	-0.705848	-0.192712	-0.681646
707	0.362645	-0.652339	-0.665539
708	-0.445144	0.598047	0.666474
709	-0.471572	0.715276	-0.515752
710	0.435611	-0.328689	0.837977
711	0.232002	-0.520202	-0.821927
712	0.5853	0.63841	0.499856
713	-0.208087	0.860267	-0.465447
714	-0.823391	0.472959	0.313587
715	0.0876071	0.383333	-0.919446
716	-0.674626	0.317999	-0.66615
717	-0.628439	-0.366385	-0.686168
718	-0.249414	0.4648	0.849561
719	-0.992435	-0.0281439	0.1195
720	-0.860731	0.46195	0.213879
721	0.227601	-0.969292	-0.0931154
722	-0.671963	-0.306067	0.674381
723	0.446457	-0.0344166	0.894143
724	0.11475	-0.337501	0.934305
725	0.292552	-0.827699	0.478881
726	0.173187	-0.950382	0.258419
727	-0.89272	0.450536	-0.00824247
728	0.875463	-0.317338	-0.364501
729	0.943727	0.316658	-0.095433
730	-0.770083	-0.584187	0.256314
731	0.00216597	0.501416	0.865203
732	0.0157909	0.609345	-0.792748
733	0.679144	0.481148	0.55431
734	-0.338379	0.81069	-0.477789
735	-0.180815	-0.106907	0.97769
736	0.799067	0.422077	-0.428186
737	0.599091	-0.603812	-0.525834
738	-0.790168	0.569172	-0.227325
739	0.412379	-0.0639143	0.908768
740	0.73117	0.378932	0.567275
741	0.312485	0.199169	0.928808
742	0.851118	-0.0726608	0.519922
743	-0.141657	0.545164	-0.826274
